0.07846201938105658,0.004186712114894334,3.1679358221783938,0.1803878502372047,0.21180164620121233,0.6414427456562801,0.0018397075473332262,0.0975,-23.681266597068728,2.1090926915867056,0.21674084171349062,0.25841594411878727,0.0972388275619555,0.1903841359291306,-0.13062746040429962,0.06048807058131434,-0.05367588217583486,0.07899985409309893,-0.23490450474181912,-0.04423365974978408,-0.05128277883708236,0.03494950462929423,0.010683959932080484,0.004755407244179262,0.005828749184672589,0.00552047744764227,0.05119977279999357,0.09630178242732021,0.0004822840097549685,0.009230289710859289,0.09816511765848186,0.05225039082176126,0.0054947990847386,0.03426622014129443,neu
0.09127852453891841,0.003647713990221173,3.228290085249147,0.18210943038328106,0.20618626555294567,0.7322360418904925,0.0013984881553149202,0.1125,-23.81107570793673,1.9818591247770134,0.09207017333591137,0.30414803874026114,0.12323309164236876,0.21716496810060834,-0.046089081468704704,0.13855878416208253,-0.02427281913661781,0.049460372768390284,-0.184570787987701,-0.0264552332381403,-0.07592265099693458,0.034808383456733136,0.0016554899152219445,0.01827058838388803,0.0070803185617162555,0.03062794352240688,0.024504803308321377,0.3168535367759738,0.0009846403673365437,0.0085396089515423,0.035075774011444676,0.010214482469797176,0.004405118723588472,0.08401646237845271,neu
0.0806502031884964,0.003962615317525717,3.2458080459058727,0.16964775130520487,0.19886526019971112,0.6241693357015827,0.0010324639991057538,0.098125,-23.968177027607297,2.0244792979293207,-0.01434303404351599,0.3465280841726103,0.10211281190648692,0.27548075903795244,0.0665385348050233,0.115700417504752,0.17897667112588095,0.021557450088908157,-0.2574469641466142,-0.030677531131505033,-0.024876897101641857,0.05100679026431284,0.001415823460991567,0.015160938066897982,0.013452388980299332,0.01106291124816227,0.03400233742185382,0.2894440572341812,0.0005553126142718015,0.0045071525235064235,0.057571402465051075,0.03948878781001911,0.007903910485923833,0.07638119409619032,neu
0.06376992810253204,0.004880147240354853,3.2596329505507526,0.14707074222290653,0.18495795657796502,0.4966432315637228,0.0022325488264358516,0.075,-23.959828289255245,2.2274582084780974,0.005792194406824436,0.3981649949306908,0.14484731300887868,0.3437639422730633,0.093898056542456,0.14244782340070467,0.09008154714345191,0.05359628576477378,-0.2521934393261061,-0.025259564621313377,-0.04055033853662476,0.034230224138509006,0.0018317156062826767,0.014701528455561316,0.00575946462739887,0.030198442598370696,0.1254567000368074,0.018654485895347336,0.0009465940627327058,0.00472591732086383,0.1707914370416865,0.024310694329224666,0.011721654343652233,0.051612876656500085,neu
0.06720850265708034,0.004509396905726179,3.184023266283018,0.15068080936061273,0.18574410735603916,0.5452924357900548,0.0013396342064691579,0.083125,-23.96403121837404,2.1750824425206776,-0.018794263582698388,0.4403842865991698,0.22964366921377974,0.27075991655941756,-0.031017171642941835,0.10400642304184197,0.008165529904439028,-0.08528703608977561,-0.21839857852990835,0.0272705242648401,-0.08811279792466013,0.03399302001695917,0.005639605442285613,0.02497211882243661,0.0038300079667254955,0.04762261260115785,0.049673017560041784,0.04203380635724276,0.0013904047952586144,0.01586815395459576,0.30906753238899637,0.024468002086538623,0.004715009640757255,0.08076995169022311,neu
0.06595811190997186,0.008578241214858888,2.160942601745602,0.13655636079150354,0.1917771887074458,0.3473954295825524,0.0031083222110560227,0.049375,-23.231254235858746,3.028720197191591,0.43597470649142744,0.5411141183709429,0.04637523307640058,0.04534613603297266,-0.2628170358725916,-0.08041326213755885,-0.027742739625770143,-0.07908938232870913,-0.13512634770212073,0.10779173811482065,-0.03291715348220886,0.027243599111669466,0.01356417045100147,0.011878306110589534,0.022583223971708664,0.019363766976631,0.01309923109240174,0.0737017405161579,0.01072901121887147,0.005956541391991613,0.04194457825371007,0.0828685704539481,0.014265217359968798,0.024257678138766385,neu
0.05564238824632698,0.06857025518712855,2.6172447399530805,0.11020979069510263,0.13827374284153127,0.22998887622295075,0.003976517189685534,0.065625,-20.371313954074207,3.173972022864107,0.3694586513999716,-0.16194660392531623,-0.7443639844732818,0.5023168042951855,0.14852374749534217,0.18292078621842572,0.03343075313062719,-0.1954504153118828,-0.3020413530948602,0.277377022466304,0.03838265889039195,0.023249671991969437,0.06978164349935091,0.010717664938060319,0.013923753267722709,0.0034953371085241244,0.004438243934008284,0.005892955893450515,0.0023097220138554174,0.011929753234114044,0.0060782005592114035,0.011566053338679784,0.018535149472514,0.017534440405788512,neu
0.05658018130665833,0.11364394238730201,3.2847309850373847,0.11825640103916749,0.13961449731809997,0.38907542774242987,0.001815115550873124,0.076875,-19.390216703190223,2.8448639561564186,-0.2137475098465387,-0.09005259859171617,-0.799152237642589,0.5930076349860143,0.27734323377936976,-0.015424032677851566,0.16564332568246345,0.052700178900623534,-0.18710433499722157,0.22600722430104053,-0.04701840668018157,0.050765285772289684,0.0345868069139141,0.02333389725597577,0.004148555992286091,0.0022006333947772847,0.004965570255940025,0.00419804274844837,0.0009333718353935973,0.006374433993011945,0.003434830473410375,0.014105522544905458,0.06346623115454611,0.020205010025127278,neu
0.053454204438887154,0.0715056743304479,3.1399441993292134,0.12674200300909103,0.13619345842499683,0.5056478774369395,0.0028409611768502917,0.0875,-20.240514906266977,2.358116973219574,-0.5002101297572003,0.3208922745482848,-0.3989834482232408,0.8841375886701475,0.5335030067060049,-0.08061737722010674,0.14152057843860988,-0.020853055570258686,-0.28523023329587516,0.07826850942429786,-0.10994016979154236,0.004532254449433049,0.0016907991696944254,0.03415387301433746,0.004366897774058304,0.0011492887902846685,0.017224821983776076,0.017946656454236713,0.0006385913995318343,0.001315153347908901,0.0046018699427815245,0.06683958687214822,0.16846632314097343,0.04655703980148009,neu
0.05501719287277274,0.022828524074759677,2.7643762643325402,0.12247916740301679,0.1510110455448756,0.41902970731813105,0.003212029544835789,0.085625,-21.714149555939127,2.6195511434984824,-0.2810177551991881,0.5433204073667415,-0.12148598411315237,0.7158485411076441,0.4079357423720001,-0.0548004948013441,0.29049201263999286,0.24017848730549882,-0.32435894763929957,0.07092159852817184,-0.11049185976262084,0.07864939268326374,0.008928403259306007,0.00889428255032374,0.0035641308140982484,0.007271054052878288,0.009085902879443273,0.05167771357154516,0.00226925108375789,0.002981909342976051,0.025583852317747117,0.090909909376399,0.08284449683193226,0.033399956072923294,neu
0.05658018130665833,0.005521854249822087,3.189819514141196,0.14607691773378317,0.18663556466490622,0.4869111841355781,0.0028843423268105845,0.08,-23.587236548054506,2.323300323427263,-0.022417870236779828,0.7116728643215939,0.2832596534573514,0.3246027915837148,0.05002922308058943,-0.006062619353341188,-0.011101907402377948,0.254042539547235,-0.2500221353065052,-0.06295690745028559,-0.12901721735833746,0.05755088370094935,0.01225743256492248,0.05230659456914583,0.02190361512157795,0.01880249143863174,0.019202443178714314,0.09784568439087765,0.0027639842427569666,0.001329947357479344,0.08660278475488936,0.056160593550302486,0.01384914793737198,0.0311633232179247,neu
0.05970615817442951,0.004581872105079253,3.243381482955128,0.15211765515484024,0.19556607721791353,0.49234564309825357,0.0016399586233050562,0.069375,-24.02214173911621,2.2597375354625027,-0.06606538993700685,0.45304478245402974,0.24835037516249844,0.13997852440458838,-0.04108367139843794,0.189288857395753,0.00038772687715013694,0.043162522014916174,-0.3323459841123024,-0.1837306093931504,-0.04934896464660726,0.05152525546795346,0.004747538691381375,0.010482273448643659,0.014069925996679477,0.03099346075246839,0.052807484363335454,0.08696343267056399,0.0006834228255857181,0.011851205523301354,0.17822831809363973,0.05789507731919643,0.009606217951545872,0.04829156896396731,neu
0.06408252578930916,0.004718695640855561,3.1958867407520284,0.1498636153167587,0.18827948367415576,0.42625471119968444,0.0018110377548614897,0.055625,-24.238335999122555,2.1250129243796683,-0.15284320267804205,0.36892306911977074,0.13882931912694052,0.1683130136739231,-0.042231435179574915,0.21627162974586722,0.03320346238748304,0.0014929533129690875,-0.30894221269698713,-0.12598764970514256,-0.028639658563944615,0.0638089815778541,0.0036616566894990266,0.010324799310941732,0.008588678430903067,0.022365039040023644,0.1477837090252058,0.19086857739181826,0.0008209197043934127,0.020062578156181756,0.11294541693960145,0.07998896015417264,0.003812802176668294,0.061747719481088204,neu
